grid_id,year_month,failures_this_month,failures_last_1,failures_last_3,failures_last_6,failures_last_12,any_failure_last_3,any_failure_last_6,failure_next_month
3029.0,2025-06,1,1.0,0.0,0.0,0.0,0,0,1
3029.0,2025-07,2,1.0,4.0,0.0,0.0,1,0,1
3029.0,2025-11,1,2.0,4.0,0.0,0.0,1,0,0
3030.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
3030.0,2025-06,2,1.0,0.0,0.0,0.0,0,0,0
3031.0,2025-07,3,0.0,0.0,0.0,0.0,0,0,1
3031.0,2025-08,1,3.0,0.0,0.0,0.0,0,0,1
3031.0,2025-10,1,1.0,5.0,0.0,0.0,1,0,1
3031.0,2025-12,1,1.0,3.0,0.0,0.0,1,0,0
3032.0,2025-05,2,0.0,0.0,0.0,0.0,0,0,1
3032.0,2025-07,2,2.0,0.0,0.0,0.0,0,0,0
3033.0,2025-05,2,0.0,0.0,0.0,0.0,0,0,1
3033.0,2025-07,1,2.0,0.0,0.0,0.0,0,0,1
3033.0,2025-08,1,1.0,4.0,0.0,0.0,1,0,1
3033.0,2025-11,1,1.0,3.0,0.0,0.0,1,0,1
3033.0,2026-01,2,1.0,4.0,0.0,0.0,1,0,0
3034.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
3034.0,2025-03,3,1.0,0.0,0.0,0.0,0,0,1
3034.0,2025-04,3,3.0,7.0,0.0,0.0,1,0,1
3034.0,2025-10,2,3.0,8.0,0.0,0.0,1,0,1
3034.0,2025-12,1,2.0,6.0,0.0,0.0,1,0,0
3035.0,2025-03,6,0.0,0.0,0.0,0.0,0,0,1
3035.0,2025-04,1,6.0,0.0,0.0,0.0,0,0,1
3035.0,2025-05,2,1.0,9.0,0.0,0.0,1,0,1
3035.0,2025-06,2,2.0,5.0,0.0,0.0,1,0,1
3035.0,2025-09,4,2.0,8.0,0.0,0.0,1,0,1
3035.0,2026-01,1,4.0,7.0,16.0,0.0,1,1,0
3036.0,2025-03,3,0.0,0.0,0.0,0.0,0,0,1
3036.0,2025-04,2,3.0,0.0,0.0,0.0,0,0,1
3036.0,2025-05,2,2.0,7.0,0.0,0.0,1,0,1
3036.0,2025-06,1,2.0,5.0,0.0,0.0,1,0,1
3036.0,2025-07,1,1.0,4.0,0.0,0.0,1,0,1
3036.0,2025-08,1,1.0,3.0,10.0,0.0,1,1,1
3036.0,2025-09,1,1.0,3.0,8.0,0.0,1,1,0
3037.0,2025-04,2,0.0,0.0,0.0,0.0,0,0,1
3037.0,2025-05,1,2.0,0.0,0.0,0.0,0,0,1
3037.0,2025-07,1,1.0,4.0,0.0,0.0,1,0,1
3037.0,2025-10,1,1.0,3.0,0.0,0.0,1,0,0
3038.0,2025-02,2,0.0,0.0,0.0,0.0,0,0,1
3038.0,2025-03,1,2.0,0.0,0.0,0.0,0,0,1
3038.0,2025-05,1,1.0,4.0,0.0,0.0,1,0,1
3038.0,2025-08,1,1.0,3.0,0.0,0.0,1,0,1
3038.0,2025-09,4,1.0,6.0,0.0,0.0,1,0,1
3038.0,2025-11,1,4.0,6.0,10.0,0.0,1,1,1
3038.0,2025-12,1,1.0,6.0,9.0,0.0,1,1,0
3039.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
3039.0,2025-06,1,1.0,0.0,0.0,0.0,0,0,1
3039.0,2025-09,1,1.0,3.0,0.0,0.0,1,0,0
3041.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
3041.0,2025-07,2,1.0,0.0,0.0,0.0,0,0,1
3041.0,2026-02,1,2.0,4.0,0.0,0.0,1,0,0
3042.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
3042.0,2025-03,1,1.0,0.0,0.0,0.0,0,0,1
3042.0,2025-05,1,1.0,3.0,0.0,0.0,1,0,1
3042.0,2025-07,1,1.0,3.0,0.0,0.0,1,0,1
3042.0,2025-08,1,1.0,3.0,0.0,0.0,1,0,0
3043.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
3043.0,2026-01,1,1.0,0.0,0.0,0.0,0,0,0
3044.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
3044.0,2025-04,1,1.0,0.0,0.0,0.0,0,0,1
3044.0,2025-05,1,1.0,3.0,0.0,0.0,1,0,0
3045.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
3045.0,2025-08,1,1.0,0.0,0.0,0.0,0,0,0
3047.0,2025-03,2,0.0,0.0,0.0,0.0,0,0,0
3052.0,2025-05,1,0.0,0.0,0.0,0.0,0,0,1
3052.0,2025-10,1,1.0,0.0,0.0,0.0,0,0,0
3053.0,2025-07,1,0.0,0.0,0.0,0.0,0,0,1
3053.0,2025-08,1,1.0,0.0,0.0,0.0,0,0,0
3054.0,2025-05,1,0.0,0.0,0.0,0.0,0,0,1
3054.0,2025-06,2,1.0,0.0,0.0,0.0,0,0,1
3054.0,2025-11,1,2.0,4.0,0.0,0.0,1,0,0
3100.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,0
3103.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
3103.0,2025-03,2,1.0,0.0,0.0,0.0,0,0,1
3103.0,2025-05,2,2.0,5.0,0.0,0.0,1,0,1
3103.0,2025-06,1,2.0,5.0,0.0,0.0,1,0,1
3103.0,2025-11,1,1.0,4.0,0.0,0.0,1,0,0
3104.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
3104.0,2025-04,2,1.0,0.0,0.0,0.0,0,0,1
3104.0,2025-06,1,2.0,4.0,0.0,0.0,1,0,1
3104.0,2025-07,2,1.0,5.0,0.0,0.0,1,0,1
3104.0,2025-11,1,2.0,4.0,0.0,0.0,1,0,0
3105.0,2025-02,2,0.0,0.0,0.0,0.0,0,0,1
3105.0,2025-06,1,2.0,0.0,0.0,0.0,0,0,1
3105.0,2025-10,1,1.0,4.0,0.0,0.0,1,0,0
3106.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
3106.0,2025-06,1,1.0,0.0,0.0,0.0,0,0,0
3108.0,2025-05,1,0.0,0.0,0.0,0.0,0,0,1
3108.0,2025-11,1,1.0,0.0,0.0,0.0,0,0,0
3110.0,2025-10,2,0.0,0.0,0.0,0.0,0,0,0
3111.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
3111.0,2025-10,1,1.0,0.0,0.0,0.0,0,0,1
3111.0,2025-11,1,1.0,3.0,0.0,0.0,1,0,1
3111.0,2025-12,1,1.0,3.0,0.0,0.0,1,0,0
3112.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
3112.0,2025-09,1,1.0,0.0,0.0,0.0,0,0,1
3112.0,2025-12,1,1.0,3.0,0.0,0.0,1,0,0
3113.0,2025-03,2,0.0,0.0,0.0,0.0,0,0,1
3113.0,2025-06,1,2.0,0.0,0.0,0.0,0,0,1
3113.0,2025-07,1,1.0,4.0,0.0,0.0,1,0,1
3113.0,2026-01,1,1.0,3.0,0.0,0.0,1,0,0
3114.0,2025-04,2,0.0,0.0,0.0,0.0,0,0,1
3114.0,2025-05,2,2.0,0.0,0.0,0.0,0,0,1
3114.0,2025-07,1,2.0,5.0,0.0,0.0,1,0,1
3114.0,2025-10,1,1.0,4.0,0.0,0.0,1,0,0
3115.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
3115.0,2025-09,2,1.0,0.0,0.0,0.0,0,0,0
3116.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
3116.0,2025-06,1,1.0,0.0,0.0,0.0,0,0,1
3116.0,2025-08,1,1.0,3.0,0.0,0.0,1,0,1
3116.0,2025-10,1,1.0,3.0,0.0,0.0,1,0,0
3117.0,2025-06,5,0.0,0.0,0.0,0.0,0,0,1
3117.0,2025-10,1,5.0,0.0,0.0,0.0,0,0,1
3117.0,2026-01,1,1.0,7.0,0.0,0.0,1,0,0
3118.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
3118.0,2025-06,3,1.0,0.0,0.0,0.0,0,0,1
3118.0,2025-08,3,3.0,7.0,0.0,0.0,1,0,0
3119.0,2025-03,2,0.0,0.0,0.0,0.0,0,0,1
3119.0,2025-05,1,2.0,0.0,0.0,0.0,0,0,1
3119.0,2025-11,3,1.0,6.0,0.0,0.0,1,0,0
3120.0,2025-02,7,0.0,0.0,0.0,0.0,0,0,1
3120.0,2025-06,1,7.0,0.0,0.0,0.0,0,0,1
3120.0,2025-07,2,1.0,10.0,0.0,0.0,1,0,1
3120.0,2025-08,2,2.0,5.0,0.0,0.0,1,0,1
3120.0,2025-11,1,2.0,5.0,0.0,0.0,1,0,0
3121.0,2025-03,3,0.0,0.0,0.0,0.0,0,0,1
3121.0,2025-04,2,3.0,0.0,0.0,0.0,0,0,1
3121.0,2025-05,1,2.0,6.0,0.0,0.0,1,0,1
3121.0,2025-07,3,1.0,6.0,0.0,0.0,1,0,1
3121.0,2025-08,2,3.0,6.0,0.0,0.0,1,0,1
3121.0,2025-11,2,2.0,7.0,13.0,0.0,1,1,1
3121.0,2026-01,1,2.0,5.0,11.0,0.0,1,1,0
3122.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
3122.0,2025-03,7,1.0,0.0,0.0,0.0,0,0,1
3122.0,2025-04,2,7.0,10.0,0.0,0.0,1,0,1
3122.0,2025-05,1,2.0,10.0,0.0,0.0,1,0,1
3122.0,2025-06,1,1.0,4.0,0.0,0.0,1,0,1
3122.0,2025-10,1,1.0,3.0,13.0,0.0,1,1,0
3123.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
3123.0,2025-06,3,1.0,0.0,0.0,0.0,0,0,0
3124.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
3124.0,2025-04,1,1.0,0.0,0.0,0.0,0,0,1
3124.0,2025-05,1,1.0,3.0,0.0,0.0,1,0,1
3124.0,2025-10,1,1.0,3.0,0.0,0.0,1,0,0
3125.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
3125.0,2025-04,1,1.0,0.0,0.0,0.0,0,0,1
3125.0,2025-05,2,1.0,4.0,0.0,0.0,1,0,1
3125.0,2025-06,2,2.0,5.0,0.0,0.0,1,0,1
3125.0,2025-07,1,2.0,5.0,0.0,0.0,1,0,1
3125.0,2025-08,1,1.0,4.0,8.0,0.0,1,1,1
3125.0,2025-12,1,1.0,3.0,8.0,0.0,1,1,1
3125.0,2026-01,1,1.0,3.0,8.0,0.0,1,1,0
3126.0,2025-02,3,0.0,0.0,0.0,0.0,0,0,1
3126.0,2025-03,3,3.0,0.0,0.0,0.0,0,0,1
3126.0,2025-04,1,3.0,7.0,0.0,0.0,1,0,1
3126.0,2025-05,1,1.0,5.0,0.0,0.0,1,0,1
3126.0,2025-07,1,1.0,3.0,0.0,0.0,1,0,1
3126.0,2025-10,2,1.0,4.0,11.0,0.0,1,1,0
3127.0,2025-02,2,0.0,0.0,0.0,0.0,0,0,1
3127.0,2025-03,1,2.0,0.0,0.0,0.0,0,0,1
3127.0,2025-04,3,1.0,6.0,0.0,0.0,1,0,1
3127.0,2025-05,3,3.0,7.0,0.0,0.0,1,0,1
3127.0,2025-06,2,3.0,8.0,0.0,0.0,1,0,1
3127.0,2025-07,1,2.0,6.0,12.0,0.0,1,1,1
3127.0,2025-11,1,1.0,4.0,11.0,0.0,1,1,1
3127.0,2026-01,2,1.0,4.0,12.0,0.0,1,1,0
3128.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
3128.0,2025-04,2,1.0,0.0,0.0,0.0,0,0,1
3128.0,2025-06,1,2.0,4.0,0.0,0.0,1,0,1
3128.0,2025-10,2,1.0,5.0,0.0,0.0,1,0,0
3129.0,2025-04,3,0.0,0.0,0.0,0.0,0,0,1
3129.0,2025-07,1,3.0,0.0,0.0,0.0,0,0,1
3129.0,2025-12,1,1.0,5.0,0.0,0.0,1,0,0
3130.0,2025-06,2,0.0,0.0,0.0,0.0,0,0,1
3130.0,2025-08,1,2.0,0.0,0.0,0.0,0,0,0
3131.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
3131.0,2025-04,3,1.0,0.0,0.0,0.0,0,0,1
3131.0,2025-05,4,3.0,8.0,0.0,0.0,1,0,1
3131.0,2025-07,2,4.0,9.0,0.0,0.0,1,0,1
3131.0,2025-09,4,2.0,10.0,0.0,0.0,1,0,0
3132.0,2025-05,1,0.0,0.0,0.0,0.0,0,0,1
3132.0,2025-06,1,1.0,0.0,0.0,0.0,0,0,0
3133.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
3133.0,2025-09,1,1.0,0.0,0.0,0.0,0,0,1
3133.0,2025-10,1,1.0,3.0,0.0,0.0,1,0,0
3134.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
3134.0,2025-05,3,1.0,0.0,0.0,0.0,0,0,1
3134.0,2025-09,2,3.0,6.0,0.0,0.0,1,0,1
3134.0,2025-12,1,2.0,6.0,0.0,0.0,1,0,0
3136.0,2025-12,1,0.0,0.0,0.0,0.0,0,0,0
3143.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
3143.0,2025-07,1,1.0,0.0,0.0,0.0,0,0,0
3187.0,2025-05,1,0.0,0.0,0.0,0.0,0,0,1
3187.0,2025-07,1,1.0,0.0,0.0,0.0,0,0,1
3187.0,2026-01,1,1.0,3.0,0.0,0.0,1,0,0
3188.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
3188.0,2025-03,1,1.0,0.0,0.0,0.0,0,0,1
3188.0,2025-12,1,1.0,3.0,0.0,0.0,1,0,0
3190.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
3190.0,2025-04,1,1.0,0.0,0.0,0.0,0,0,1
3190.0,2025-05,1,1.0,3.0,0.0,0.0,1,0,1
3190.0,2025-07,1,1.0,3.0,0.0,0.0,1,0,0
3191.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
3191.0,2025-05,1,1.0,0.0,0.0,0.0,0,0,1
3191.0,2025-08,1,1.0,3.0,0.0,0.0,1,0,1
3191.0,2025-10,1,1.0,3.0,0.0,0.0,1,0,0
3192.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
3192.0,2025-05,1,1.0,0.0,0.0,0.0,0,0,1
3192.0,2025-08,1,1.0,3.0,0.0,0.0,1,0,0
3193.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
3193.0,2025-04,1,1.0,0.0,0.0,0.0,0,0,1
3193.0,2025-05,1,1.0,3.0,0.0,0.0,1,0,1
3193.0,2025-06,2,1.0,4.0,0.0,0.0,1,0,1
3193.0,2025-08,1,2.0,4.0,0.0,0.0,1,0,1
3193.0,2025-09,1,1.0,4.0,7.0,0.0,1,1,0
3195.0,2025-04,4,0.0,0.0,0.0,0.0,0,0,1
3195.0,2025-05,1,4.0,0.0,0.0,0.0,0,0,1
3195.0,2025-06,1,1.0,6.0,0.0,0.0,1,0,1
3195.0,2025-08,2,1.0,4.0,0.0,0.0,1,0,1
3195.0,2025-10,2,2.0,5.0,0.0,0.0,1,0,1
3195.0,2025-12,1,2.0,5.0,11.0,0.0,1,1,0
3196.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
3196.0,2025-05,3,1.0,0.0,0.0,0.0,0,0,1
3196.0,2025-07,1,3.0,5.0,0.0,0.0,1,0,1
3196.0,2025-10,1,1.0,5.0,0.0,0.0,1,0,1
3196.0,2025-11,1,1.0,3.0,0.0,0.0,1,0,1
3196.0,2026-01,1,1.0,3.0,8.0,0.0,1,1,0
3197.0,2025-03,2,0.0,0.0,0.0,0.0,0,0,1
3197.0,2025-04,4,2.0,0.0,0.0,0.0,0,0,1
3197.0,2025-10,1,4.0,7.0,0.0,0.0,1,0,0
3198.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
3198.0,2025-05,3,1.0,0.0,0.0,0.0,0,0,1
3198.0,2025-07,1,3.0,5.0,0.0,0.0,1,0,0
3199.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
3199.0,2025-07,1,1.0,0.0,0.0,0.0,0,0,0
3200.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,0
3201.0,2025-04,2,0.0,0.0,0.0,0.0,0,0,1
3201.0,2025-05,1,2.0,0.0,0.0,0.0,0,0,1
3201.0,2025-06,1,1.0,4.0,0.0,0.0,1,0,0
3202.0,2025-05,1,0.0,0.0,0.0,0.0,0,0,1
3202.0,2025-09,2,1.0,0.0,0.0,0.0,0,0,0
3203.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
3203.0,2025-06,1,1.0,0.0,0.0,0.0,0,0,0
3204.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
3204.0,2025-09,1,1.0,0.0,0.0,0.0,0,0,0
3205.0,2025-04,3,0.0,0.0,0.0,0.0,0,0,1
3205.0,2025-06,1,3.0,0.0,0.0,0.0,0,0,1
3205.0,2025-07,1,1.0,5.0,0.0,0.0,1,0,1
3205.0,2025-11,1,1.0,3.0,0.0,0.0,1,0,0
3206.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
3206.0,2025-03,1,1.0,0.0,0.0,0.0,0,0,1
3206.0,2025-04,2,1.0,4.0,0.0,0.0,1,0,1
3206.0,2025-05,1,2.0,4.0,0.0,0.0,1,0,1
3206.0,2025-06,6,1.0,9.0,0.0,0.0,1,0,1
3206.0,2025-09,2,6.0,9.0,13.0,0.0,1,1,0
3207.0,2025-05,2,0.0,0.0,0.0,0.0,0,0,1
3207.0,2025-07,1,2.0,0.0,0.0,0.0,0,0,1
3207.0,2025-08,1,1.0,4.0,0.0,0.0,1,0,1
3207.0,2025-09,1,1.0,3.0,0.0,0.0,1,0,0
3208.0,2025-05,3,0.0,0.0,0.0,0.0,0,0,1
3208.0,2025-06,3,3.0,0.0,0.0,0.0,0,0,1
3208.0,2025-07,1,3.0,7.0,0.0,0.0,1,0,1
3208.0,2025-09,1,1.0,5.0,0.0,0.0,1,0,1
3208.0,2025-12,1,1.0,3.0,0.0,0.0,1,0,0
3209.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
3209.0,2025-05,1,1.0,0.0,0.0,0.0,0,0,1
3209.0,2025-07,2,1.0,4.0,0.0,0.0,1,0,1
3209.0,2025-08,2,2.0,5.0,0.0,0.0,1,0,1
3209.0,2025-10,1,2.0,5.0,0.0,0.0,1,0,1
3209.0,2025-11,1,1.0,4.0,8.0,0.0,1,1,0
3210.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
3210.0,2025-06,1,1.0,0.0,0.0,0.0,0,0,0
3211.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
3211.0,2025-03,1,1.0,0.0,0.0,0.0,0,0,1
3211.0,2025-04,1,1.0,3.0,0.0,0.0,1,0,1
3211.0,2025-05,1,1.0,3.0,0.0,0.0,1,0,1
3211.0,2025-06,1,1.0,3.0,0.0,0.0,1,0,1
3211.0,2025-07,2,1.0,4.0,7.0,0.0,1,1,1
3211.0,2025-08,1,2.0,4.0,7.0,0.0,1,1,1
3211.0,2025-09,1,1.0,4.0,7.0,0.0,1,1,1
3211.0,2025-11,2,1.0,4.0,8.0,0.0,1,1,1
3211.0,2026-01,1,2.0,4.0,8.0,0.0,1,1,0
3212.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
3212.0,2025-04,2,1.0,0.0,0.0,0.0,0,0,1
3212.0,2025-05,1,2.0,4.0,0.0,0.0,1,0,1
3212.0,2025-06,1,1.0,4.0,0.0,0.0,1,0,1
3212.0,2025-09,2,1.0,4.0,0.0,0.0,1,0,1
3212.0,2025-11,3,2.0,6.0,10.0,0.0,1,1,0
3213.0,2025-03,2,0.0,0.0,0.0,0.0,0,0,1
3213.0,2025-06,1,2.0,0.0,0.0,0.0,0,0,1
3213.0,2025-07,2,1.0,5.0,0.0,0.0,1,0,1
3213.0,2025-09,3,2.0,6.0,0.0,0.0,1,0,1
3213.0,2025-10,1,3.0,6.0,0.0,0.0,1,0,1
3213.0,2025-12,1,1.0,5.0,10.0,0.0,1,1,0
3215.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
3215.0,2025-04,1,1.0,0.0,0.0,0.0,0,0,1
3215.0,2025-05,4,1.0,6.0,0.0,0.0,1,0,1
3215.0,2025-06,1,4.0,6.0,0.0,0.0,1,0,1
3215.0,2025-07,2,1.0,7.0,0.0,0.0,1,0,1
3215.0,2025-08,2,2.0,5.0,11.0,0.0,1,1,1
3215.0,2025-12,1,2.0,5.0,11.0,0.0,1,1,0
3216.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
3216.0,2025-05,2,1.0,0.0,0.0,0.0,0,0,1
3216.0,2025-10,1,2.0,4.0,0.0,0.0,1,0,0
3217.0,2025-11,1,0.0,0.0,0.0,0.0,0,0,1
3217.0,2025-12,1,1.0,0.0,0.0,0.0,0,0,0
3218.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
3218.0,2025-03,1,1.0,0.0,0.0,0.0,0,0,1
3218.0,2025-04,3,1.0,5.0,0.0,0.0,1,0,1
3218.0,2025-05,3,3.0,7.0,0.0,0.0,1,0,1
3218.0,2025-09,1,3.0,7.0,0.0,0.0,1,0,1
3218.0,2025-11,1,1.0,5.0,10.0,0.0,1,1,0
3219.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
3219.0,2025-03,1,1.0,0.0,0.0,0.0,0,0,1
3219.0,2025-05,1,1.0,3.0,0.0,0.0,1,0,0
3220.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
3220.0,2025-08,1,1.0,0.0,0.0,0.0,0,0,1
3220.0,2025-12,1,1.0,3.0,0.0,0.0,1,0,0
3221.0,2025-04,2,0.0,0.0,0.0,0.0,0,0,1
3221.0,2025-06,1,2.0,0.0,0.0,0.0,0,0,0
3222.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
3222.0,2025-04,4,1.0,0.0,0.0,0.0,0,0,1
3222.0,2025-05,2,4.0,7.0,0.0,0.0,1,0,1
3222.0,2025-07,3,2.0,9.0,0.0,0.0,1,0,1
3222.0,2025-11,1,3.0,6.0,0.0,0.0,1,0,0
3223.0,2025-10,1,0.0,0.0,0.0,0.0,0,0,0
3225.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,0
3226.0,2025-05,1,0.0,0.0,0.0,0.0,0,0,0
3227.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,0
3229.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
3229.0,2025-09,1,1.0,0.0,0.0,0.0,0,0,0
3230.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,0
3275.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
3275.0,2026-01,1,1.0,0.0,0.0,0.0,0,0,0
3280.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
3280.0,2025-03,1,1.0,0.0,0.0,0.0,0,0,0
3281.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
3281.0,2025-11,1,1.0,0.0,0.0,0.0,0,0,0
3283.0,2025-02,2,0.0,0.0,0.0,0.0,0,0,1
3283.0,2025-06,1,2.0,0.0,0.0,0.0,0,0,0
3284.0,2025-06,2,0.0,0.0,0.0,0.0,0,0,1
3284.0,2025-08,1,2.0,0.0,0.0,0.0,0,0,1
3284.0,2026-01,1,1.0,4.0,0.0,0.0,1,0,0
3285.0,2025-05,1,0.0,0.0,0.0,0.0,0,0,1
3285.0,2025-06,1,1.0,0.0,0.0,0.0,0,0,1
3285.0,2025-12,1,1.0,3.0,0.0,0.0,1,0,0
3286.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,0
3288.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
3288.0,2025-10,1,1.0,0.0,0.0,0.0,0,0,1
3288.0,2025-12,1,1.0,3.0,0.0,0.0,1,0,1
3288.0,2026-01,1,1.0,3.0,0.0,0.0,1,0,0
3289.0,2025-03,2,0.0,0.0,0.0,0.0,0,0,1
3289.0,2025-04,1,2.0,0.0,0.0,0.0,0,0,1
3289.0,2025-10,1,1.0,4.0,0.0,0.0,1,0,1
3289.0,2025-11,1,1.0,3.0,0.0,0.0,1,0,0
3290.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
3290.0,2025-12,1,1.0,0.0,0.0,0.0,0,0,0
3291.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
3291.0,2025-06,1,1.0,0.0,0.0,0.0,0,0,1
3291.0,2025-08,1,1.0,3.0,0.0,0.0,1,0,1
3291.0,2025-11,1,1.0,3.0,0.0,0.0,1,0,0
3292.0,2025-07,1,0.0,0.0,0.0,0.0,0,0,1
3292.0,2025-09,1,1.0,0.0,0.0,0.0,0,0,0
3294.0,2025-03,2,0.0,0.0,0.0,0.0,0,0,1
3294.0,2025-06,2,2.0,0.0,0.0,0.0,0,0,1
3294.0,2026-01,1,2.0,5.0,0.0,0.0,1,0,0
3295.0,2025-06,1,0.0,0.0,0.0,0.0,0,0,1
3295.0,2025-10,1,1.0,0.0,0.0,0.0,0,0,1
3295.0,2025-12,1,1.0,3.0,0.0,0.0,1,0,0
3296.0,2025-05,2,0.0,0.0,0.0,0.0,0,0,0
3297.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
3297.0,2025-05,1,1.0,0.0,0.0,0.0,0,0,1
3297.0,2025-06,2,1.0,4.0,0.0,0.0,1,0,1
3297.0,2025-07,1,2.0,4.0,0.0,0.0,1,0,1
3297.0,2025-08,2,1.0,5.0,0.0,0.0,1,0,1
3297.0,2025-11,1,2.0,4.0,8.0,0.0,1,1,1
3297.0,2026-01,1,1.0,4.0,8.0,0.0,1,1,0
3298.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
3298.0,2025-05,2,1.0,0.0,0.0,0.0,0,0,1
3298.0,2025-06,2,2.0,5.0,0.0,0.0,1,0,0
3299.0,2025-07,1,0.0,0.0,0.0,0.0,0,0,1
3299.0,2025-08,1,1.0,0.0,0.0,0.0,0,0,1
3299.0,2025-09,2,1.0,4.0,0.0,0.0,1,0,1
3299.0,2025-12,1,2.0,4.0,0.0,0.0,1,0,0
3300.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
3300.0,2025-08,4,1.0,0.0,0.0,0.0,0,0,1
3300.0,2025-09,1,4.0,6.0,0.0,0.0,1,0,1
3300.0,2026-01,2,1.0,7.0,0.0,0.0,1,0,0
3301.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
3301.0,2025-04,1,1.0,0.0,0.0,0.0,0,0,1
3301.0,2025-07,3,1.0,5.0,0.0,0.0,1,0,1
3301.0,2025-08,2,3.0,6.0,0.0,0.0,1,0,1
3301.0,2025-09,1,2.0,6.0,0.0,0.0,1,0,1
3301.0,2025-11,2,1.0,5.0,10.0,0.0,1,1,0
3302.0,2026-01,1,0.0,0.0,0.0,0.0,0,0,0
3303.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
3303.0,2025-06,1,1.0,0.0,0.0,0.0,0,0,1
3303.0,2025-07,2,1.0,4.0,0.0,0.0,1,0,1
3303.0,2025-09,2,2.0,5.0,0.0,0.0,1,0,0
3304.0,2025-02,2,0.0,0.0,0.0,0.0,0,0,1
3304.0,2025-03,1,2.0,0.0,0.0,0.0,0,0,1
3304.0,2025-08,3,1.0,6.0,0.0,0.0,1,0,1
3304.0,2025-09,2,3.0,6.0,0.0,0.0,1,0,1
3304.0,2025-10,3,2.0,8.0,0.0,0.0,1,0,1
3304.0,2025-12,1,3.0,6.0,12.0,0.0,1,1,0
3306.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
3306.0,2025-07,1,1.0,0.0,0.0,0.0,0,0,1
3306.0,2025-08,1,1.0,3.0,0.0,0.0,1,0,0
3307.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,0
